X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
22.7,989.1,1.7,2.6,0.0,1009.0,989.5,24.7,1009.1,1008.4,0.0,27.01,52.3,158.8,0.0,282.6,0.0,340.3,1.0,0.0,57.5,0.0,1002.5,1009.2,0.1,0.0,2.9,1008.3,24.2,1001.3,58.3,24.0,22.6,1009.8,29.03,307.6,0.0,56.6,51.9,0.0,116,22
22.3,989.2,0.5,1.6,0.0,1009.1,989.5,24.3,1009.2,1008.6,0.0,27.03,58.0,355.2,0.0,255.1,0.0,354.4,0.5,0.0,59.6,0.0,1002.6,1009.4,0.0,0.0,1.5,1008.4,24.0,1001.4,59.1,23.3,22.1,1009.9,29.04,290.1,0.0,59.4,52.3,0.0,117,22
22.0,989.2,2.2,1.4,0.0,1009.1,989.6,23.8,1009.3,1008.7,0.0,27.04,63.7,289.3,0.0,264.0,0.0,330.3,0.6,0.0,61.0,0.0,1002.6,1009.5,0.1,0.0,1.6,1008.4,23.7,1001.5,61.9,22.1,21.6,1009.9,29.04,297.1,0.0,62.0,52.9,0.0,118,22
21.7,989.3,1.5,1.0,0.0,1009.2,989.7,23.5,1009.5,1008.9,0.0,27.04,66.7,192.3,0.0,284.3,0.0,346.7,0.4,0.0,62.2,0.0,1002.7,1009.6,0.7,242.8,1.7,1008.4,23.4,1001.6,63.0,21.6,21.3,1010.0,29.04,320.9,0.0,63.2,53.7,0.0,119,22
21.1,989.4,1.0,1.9,0.0,1009.3,989.8,23.2,1009.6,1009.1,0.0,27.04,71.1,297.0,0.0,280.8,0.0,21.5,0.5,0.0,65.0,0.0,1002.8,1009.7,0.4,265.1,0.9,1008.5,23.2,1001.7,63.8,20.8,21.1,1010.1,29.04,340.6,0.0,64.5,53.7,0.0,120,22
20.4,989.6,1.5,1.7,0.0,1009.5,989.9,22.9,1009.6,1009.3,0.0,27.04,75.0,194.6,0.0,285.4,0.0,9.5,0.5,0.0,68.2,0.0,1003.0,1009.8,1.7,296.7,1.0,1008.6,22.9,1001.8,63.5,20.0,21.6,1010.2,29.04,1.0,0.0,65.7,54.7,0.0,121,22
20.3,989.8,1.2,1.7,0.0,1009.6,990.0,22.6,1009.8,1009.5,0.0,27.04,71.6,273.2,0.0,272.8,0.0,12.5,1.1,0.0,68.8,0.0,1003.1,1010.0,0.7,274.2,1.0,1008.7,22.7,1002.0,65.7,20.5,21.3,1010.3,29.04,10.4,0.0,65.9,55.5,0.0,122,22
20.1,989.8,0.3,1.6,0.0,1009.8,990.1,22.5,1009.9,1009.5,0.0,27.04,73.7,137.8,0.0,289.8,0.0,20.6,0.4,0.0,69.7,0.0,1003.3,1010.1,1.2,286.1,1.0,1008.7,22.6,1002.1,65.9,20.3,21.4,1010.3,29.04,335.2,0.0,66.2,56.8,0.0,123,22
19.5,989.9,1.0,1.3,0.0,1010.0,990.2,22.2,1010.0,1009.7,0.0,27.04,75.0,280.0,0.0,299.7,0.0,358.3,0.7,0.0,72.9,0.0,1003.4,1010.4,1.9,305.8,1.1,1008.8,22.4,1002.3,67.5,20.0,21.0,1010.4,29.04,13.9,0.0,66.6,58.7,0.0,124,22
19.8,990.0,2.0,2.0,0.0,1010.1,990.3,21.9,1010.2,1009.7,0.0,27.04,80.1,236.1,0.0,300.0,0.0,331.9,0.8,0.0,72.0,0.0,1003.5,1010.5,0.0,0.0,0.8,1009.0,22.2,1002.4,69.2,19.1,20.4,1010.6,29.04,345.0,0.0,66.9,58.2,0.0,125,22
19.1,990.2,2.2,0.0,0.0,1010.2,990.6,21.7,1010.5,1009.9,0.0,27.04,80.1,183.2,0.0,302.9,0.0,355.2,0.9,0.0,75.6,0.0,1003.6,1010.7,0.0,0.0,1.0,1009.0,22.1,1002.6,70.0,19.1,20.4,1010.6,29.04,0.0,0.0,66.6,58.9,0.0,126,22
19.0,990.2,0.7,1.0,0.0,1010.3,990.7,21.6,1010.7,1009.9,0.0,27.04,80.8,216.1,0.0,290.0,0.0,4.5,0.5,0.0,76.9,0.0,1003.7,1010.8,0.7,280.5,0.6,1009.2,22.0,1002.7,73.8,18.8,19.6,1010.8,29.04,348.2,0.0,64.6,59.2,0.0,127,22
18.8,990.4,0.0,0.8,0.0,1010.4,990.7,21.4,1010.5,1010.1,0.0,27.04,79.7,252.5,0.0,0.0,0.0,13.4,0.5,0.0,78.6,0.0,1003.8,1011.0,1.0,291.4,0.8,1009.3,21.8,1002.9,73.8,19.1,19.5,1010.9,29.04,353.3,0.0,65.8,59.9,0.0,128,22
18.5,990.5,0.0,1.2,0.0,1010.6,990.9,21.3,1010.7,1010.2,0.0,27.04,80.3,246.2,0.0,0.0,0.0,339.0,0.5,0.0,80.5,0.0,1004.0,1011.0,0.1,255.2,0.9,1009.4,21.7,1002.9,77.1,18.8,19.1,1011.0,29.04,300.5,0.0,64.3,60.1,0.0,129,22
18.5,990.6,1.1,1.1,0.0,1010.6,991.0,21.1,1010.9,1010.3,0.0,27.04,79.5,285.1,0.0,310.6,0.0,350.4,0.4,0.0,80.2,0.0,1004.0,1011.0,0.0,0.0,1.1,1009.5,21.6,1002.9,77.9,18.8,18.9,1011.1,29.04,336.7,0.0,63.0,60.4,0.0,130,22
18.6,990.7,1.3,0.9,0.0,1010.7,991.1,20.8,1011.0,1010.5,0.0,27.04,84.6,260.8,0.0,291.3,0.0,359.3,0.4,0.0,79.4,0.0,1004.1,1011.1,0.0,0.0,0.5,1009.7,21.6,1003.0,77.8,17.9,19.0,1011.3,29.04,354.0,0.0,63.3,60.8,0.0,131,22
18.1,990.7,1.0,1.2,0.0,1010.8,991.2,20.7,1011.1,1010.5,0.0,27.04,82.2,270.5,0.0,319.8,0.0,0.0,1.0,0.0,82.4,0.0,1004.2,1011.2,0.0,0.0,0.0,1009.7,21.5,1003.1,78.7,18.5,18.9,1011.3,29.04,331.5,0.0,64.9,61.3,0.0,132,22
18.1,990.7,1.0,0.7,0.0,1010.8,991.2,20.6,1011.1,1010.4,0.0,27.04,81.9,273.1,0.0,295.9,0.0,87.4,0.9,0.0,82.8,0.0,1004.2,1011.2,0.0,0.0,0.5,1009.8,21.5,1003.1,79.8,18.6,18.6,1011.4,29.04,339.7,0.0,64.9,61.8,0.0,133,22
17.8,990.8,0.0,0.9,0.0,1010.9,991.4,20.3,1011.3,1010.5,0.0,27.04,81.0,224.4,0.0,0.0,0.0,53.0,0.9,0.0,85.0,0.0,1004.3,1011.4,0.0,0.0,0.6,1010.0,21.3,1003.2,80.8,18.6,18.5,1011.6,29.04,346.1,0.0,66.4,62.4,0.0,134,22
17.6,990.8,0.0,1.6,0.0,1010.9,991.4,20.1,1011.3,1010.6,0.0,27.04,84.6,250.1,0.0,0.0,0.0,0.0,0.4,0.0,85.5,0.0,1004.3,1011.5,0.0,0.0,0.1,1010.0,21.3,1003.3,82.2,18.0,18.3,1011.6,29.04,322.5,0.0,67.5,62.3,0.0,135,22
17.9,990.9,0.0,1.0,0.0,1010.9,991.5,19.9,1011.5,1010.8,0.0,27.04,88.4,0.0,0.0,0.0,0.0,38.9,0.0,0.0,83.5,0.0,1004.3,1011.6,0.0,0.0,0.5,1010.0,21.2,1003.4,83.0,17.4,18.1,1011.6,29.04,350.7,0.0,67.9,62.8,0.0,136,22
17.5,990.9,0.0,1.1,0.0,1010.9,991.4,19.9,1011.4,1010.8,0.0,27.04,88.3,4.6,0.0,0.0,0.0,42.2,0.3,0.0,85.5,0.0,1004.3,1011.6,0.0,0.0,0.3,1010.0,21.2,1003.4,84.0,17.1,17.9,1011.6,29.04,345.6,0.0,68.0,63.6,0.0,137,22
17.7,990.8,0.0,1.2,0.0,1010.8,991.5,19.9,1011.5,1010.7,0.0,27.04,89.1,274.9,0.0,0.0,0.0,0.0,0.4,0.0,85.3,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.0,21.1,1003.3,85.3,17.3,17.5,1011.6,29.04,336.0,0.0,67.2,63.9,0.0,138,22
17.4,990.9,0.0,0.7,0.0,1010.7,991.5,19.8,1011.5,1010.8,0.0,27.04,88.3,247.6,0.0,0.0,0.0,67.4,0.5,0.0,86.1,0.0,1004.1,1011.4,0.0,0.0,0.4,1010.1,21.0,1003.3,85.4,17.1,17.5,1011.7,29.04,316.8,0.0,68.2,64.4,0.0,139,22
17.2,990.8,0.0,1.2,0.0,1010.8,991.5,19.7,1011.5,1010.7,0.0,27.04,90.5,0.0,0.0,0.0,0.0,62.4,0.0,0.0,87.6,0.0,1004.2,1011.4,0.0,0.0,0.2,1010.1,20.8,1003.3,86.1,16.9,17.5,1011.7,29.04,321.0,0.0,68.9,65.3,0.0,140,22
17.3,990.9,0.0,0.6,0.0,1010.9,991.5,19.7,1011.6,1010.9,0.0,27.04,90.6,221.5,0.0,0.0,0.0,0.0,0.7,0.0,87.9,0.0,1004.3,1011.5,0.0,0.0,0.0,1010.1,20.8,1003.4,86.7,16.5,17.0,1011.7,29.04,311.6,0.0,69.5,65.1,0.0,141,22
17.1,990.9,0.0,0.9,0.0,1010.8,991.6,19.6,1011.7,1010.9,0.0,27.04,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.0,1004.2,1011.4,0.0,0.0,0.0,1010.1,20.7,1003.3,87.8,16.8,16.9,1011.7,29.04,350.1,0.0,70.4,65.0,0.0,142,22
16.9,990.9,0.0,0.1,0.0,1010.8,991.6,19.5,1011.7,1010.9,0.0,27.04,91.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,0.0,1004.2,1011.4,0.0,0.0,0.0,1010.1,20.7,1003.3,87.5,16.7,16.9,1011.7,29.04,332.4,0.0,71.9,64.7,0.0,143,22
16.8,990.9,0.0,0.4,0.0,1010.8,991.6,19.2,1011.7,1010.9,0.0,0.0,91.1,316.8,0.0,0.0,0.0,0.0,0.5,0.0,90.8,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.0,20.7,1003.4,88.1,16.4,16.9,1011.6,0.0,338.6,0.0,73.8,65.1,0.0,0,23
16.7,991.0,0.0,0.5,0.0,1010.9,991.6,19.0,1011.7,1011.0,0.0,0.0,92.7,332.0,0.0,0.0,0.0,0.0,0.7,0.0,91.6,0.0,1004.3,1011.5,0.0,0.0,0.0,1010.1,20.5,1003.4,87.5,16.2,16.7,1011.7,0.0,248.2,0.0,74.5,65.7,0.0,1,23
16.7,991.0,0.0,0.6,0.0,1010.9,991.5,19.1,1011.6,1011.0,0.0,0.0,92.7,17.5,0.0,0.0,0.0,0.0,1.1,0.0,91.4,0.0,1004.3,1011.4,0.0,0.0,0.0,1010.1,20.3,1003.3,88.0,16.3,16.7,1011.7,0.0,265.1,0.0,72.9,65.7,0.0,2,23
16.6,991.2,0.0,0.0,0.0,1010.8,991.5,18.9,1011.6,1011.3,0.0,0.0,92.0,38.4,0.0,0.0,0.0,0.0,1.3,0.0,92.1,0.0,1004.2,1011.4,0.0,0.0,0.0,1010.0,20.4,1003.3,88.7,16.0,16.6,1011.6,0.0,0.0,0.0,74.3,64.8,0.0,3,23
16.5,991.1,0.0,0.0,0.0,1010.8,991.5,18.8,1011.7,1011.2,0.0,0.0,92.7,25.2,0.0,0.0,0.0,3.6,0.8,0.0,92.9,0.0,1004.2,1011.4,0.0,0.0,0.8,1010.0,20.3,1003.3,89.2,15.9,16.3,1011.6,0.0,0.0,0.0,75.2,64.6,0.0,4,23
16.6,991.1,0.0,1.2,0.0,1010.8,991.5,18.7,1011.7,1011.1,0.0,0.0,92.5,62.9,0.0,0.0,0.0,0.0,0.4,0.0,94.4,0.0,1004.2,1011.5,0.0,0.0,0.1,1010.1,20.1,1003.3,90.6,16.0,16.0,1011.7,0.0,257.6,0.0,76.3,65.6,0.0,5,23
16.1,991.1,0.0,1.3,0.0,1010.8,991.5,18.5,1011.7,1011.1,0.0,0.0,92.8,353.5,0.0,0.0,0.0,0.0,0.9,0.0,95.0,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.0,19.8,1003.3,90.5,16.0,16.0,1011.6,0.0,255.7,0.0,77.6,67.9,0.0,6,23
16.4,991.1,0.0,1.2,0.0,1010.9,991.5,18.4,1011.7,1011.2,0.0,0.0,92.6,345.7,0.0,0.0,0.0,143.4,0.6,0.0,95.4,0.0,1004.3,1011.5,0.0,0.0,0.3,1010.0,19.5,1003.3,90.7,15.5,16.0,1011.6,0.0,262.4,0.0,78.4,69.8,0.0,7,23
16.2,991.1,0.4,0.0,0.0,1010.8,991.5,18.3,1011.7,1011.2,0.0,0.0,93.2,181.8,0.0,174.3,0.0,0.0,0.5,0.0,94.7,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.0,19.5,1003.3,90.7,15.5,16.0,1011.6,0.0,260.7,0.0,78.9,69.9,0.0,8,23
16.1,991.0,0.0,0.5,0.0,1010.8,991.5,18.3,1011.7,1011.1,0.0,0.0,93.2,236.2,0.0,0.0,0.0,0.0,0.3,0.0,95.5,0.0,1004.2,1011.4,0.0,0.0,0.0,1010.0,19.2,1003.2,91.0,15.3,15.8,1011.6,0.0,220.9,0.0,80.1,69.7,0.0,9,23
15.8,991.0,1.0,0.6,0.0,1010.8,991.5,18.2,1011.8,1011.1,0.0,0.0,93.4,240.9,0.0,267.2,0.0,110.9,0.4,0.0,96.7,0.0,1004.2,1011.4,0.0,0.0,0.2,1009.9,19.5,1003.2,91.5,15.2,15.4,1011.5,0.0,242.7,0.0,80.3,70.3,0.0,10,23
15.9,991.0,0.3,0.0,0.0,1010.8,991.5,18.0,1011.8,1011.2,0.0,0.0,94.1,209.6,0.0,264.3,0.0,23.2,0.9,0.0,97.2,0.0,1004.2,1011.4,0.0,0.0,0.1,1009.9,19.2,1003.2,91.9,15.1,15.5,1011.5,0.0,0.0,0.0,80.8,70.6,0.0,11,23
15.9,991.1,0.0,0.0,0.0,1010.8,991.5,17.9,1011.8,1011.2,0.0,0.0,94.0,212.5,0.0,0.0,0.0,0.0,0.5,0.0,97.5,0.0,1004.2,1011.4,0.0,0.0,0.0,1010.0,19.3,1003.2,92.7,15.3,15.3,1011.6,0.0,0.0,0.0,81.0,70.8,0.0,12,23
16.0,991.0,0.0,0.0,0.0,1010.8,991.5,17.9,1011.8,1011.2,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.0,19.2,1003.3,93.3,15.1,15.2,1011.6,0.0,249.6,0.0,81.2,71.0,0.0,13,23
15.8,991.0,0.0,0.0,0.0,1010.8,991.5,17.9,1011.8,1011.2,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,0.0,1004.2,1011.4,0.0,0.0,0.0,1009.9,19.2,1003.2,93.7,15.0,15.0,1011.5,0.0,0.0,0.0,81.8,72.0,0.0,14,23
15.9,991.0,0.0,1.1,0.0,1010.9,991.5,17.7,1011.9,1011.2,0.0,0.0,94.8,169.3,0.0,0.0,0.0,0.0,0.2,0.0,97.9,0.0,1004.3,1011.4,0.0,0.0,0.0,1009.9,18.8,1003.2,93.6,15.1,14.8,1011.5,0.0,155.4,0.0,82.8,75.0,0.0,15,23
15.8,991.0,0.0,0.2,0.0,1010.9,991.4,17.7,1011.8,1011.2,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.3,1011.5,0.0,0.0,0.0,1009.9,19.0,1003.3,93.7,14.9,14.7,1011.5,0.0,174.6,0.0,83.1,74.7,0.0,16,23
15.8,991.1,0.0,0.0,0.0,1010.9,991.5,17.6,1011.9,1011.2,0.0,0.0,95.3,245.3,0.0,0.0,0.0,0.0,0.5,0.0,97.9,0.0,1004.3,1011.5,0.0,0.0,0.0,1010.1,18.7,1003.3,93.5,15.2,14.7,1011.7,0.0,263.2,0.0,83.5,75.6,0.0,17,23
15.6,991.0,0.0,0.7,0.0,1010.8,991.5,17.5,1011.9,1011.2,0.0,0.0,94.8,351.7,0.0,0.0,0.0,0.0,1.0,0.0,97.9,0.0,1004.2,1011.5,0.0,0.0,0.0,1010.1,18.6,1003.3,93.1,14.9,14.6,1011.7,0.0,265.4,0.0,84.2,76.3,0.0,18,23
15.6,991.1,0.0,1.2,0.0,1010.9,991.5,17.4,1011.9,1011.3,0.0,0.0,95.0,20.6,0.0,0.0,0.0,0.0,0.8,0.0,97.9,0.0,1004.3,1011.5,0.0,0.0,0.0,1010.0,18.6,1003.3,92.7,14.8,14.6,1011.6,0.0,277.8,0.0,84.7,76.8,0.0,19,23
15.5,991.2,0.0,0.4,0.0,1011.0,991.5,17.4,1011.8,1011.4,0.0,0.0,95.2,342.3,0.0,0.0,0.0,0.0,0.9,0.0,97.9,0.0,1004.4,1011.6,0.0,0.0,0.0,1010.0,18.5,1003.4,93.0,14.6,14.4,1011.6,0.0,257.2,0.0,85.1,76.5,0.0,20,23
15.4,991.2,0.0,0.7,0.0,1011.1,991.5,17.2,1011.8,1011.3,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.4,1011.6,0.0,0.0,0.0,1010.1,18.3,1003.4,93.3,14.5,14.3,1011.7,0.0,233.2,0.0,85.5,76.7,0.0,21,23
15.3,991.2,0.0,0.9,0.0,1011.2,991.5,17.1,1011.8,1011.4,0.0,0.0,95.5,237.9,0.0,0.0,0.0,0.0,1.3,0.0,97.9,0.0,1004.5,1011.5,0.0,0.0,0.0,1010.1,18.3,1003.3,93.0,14.6,14.1,1011.7,0.0,240.1,0.0,86.0,76.3,0.0,22,23
15.4,991.2,0.0,0.0,0.0,1011.1,991.6,17.1,1011.9,1011.4,0.0,0.0,95.4,173.1,0.0,0.0,0.0,0.0,1.0,0.0,97.9,0.0,1004.4,1011.6,0.0,0.0,0.0,1010.2,18.3,1003.4,93.5,14.6,14.1,1011.8,0.0,0.0,0.0,86.4,75.9,0.0,23,23
15.5,991.3,0.0,0.0,0.0,1011.2,991.6,17.1,1011.9,1011.4,0.0,0.0,95.7,205.1,0.0,0.0,0.0,0.0,1.1,0.0,97.9,0.0,1004.5,1011.6,0.0,0.0,0.0,1010.0,18.3,1003.4,93.4,14.5,14.1,1011.6,0.0,0.0,0.0,86.5,75.5,0.0,24,23
15.6,991.3,0.0,0.0,0.0,1011.2,991.5,17.0,1011.8,1011.5,0.0,0.0,95.8,243.5,0.0,0.0,0.0,192.1,1.1,0.0,97.9,0.0,1004.5,1011.7,0.0,0.0,0.2,1010.0,18.2,1003.5,93.2,14.6,14.2,1011.6,0.0,0.0,0.0,87.0,76.0,0.0,25,23
15.4,991.3,0.0,0.0,0.0,1011.2,991.6,16.9,1011.9,1011.4,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.5,1011.6,0.0,0.0,0.1,1010.0,18.1,1003.4,92.9,14.3,14.0,1011.6,0.0,0.0,0.0,87.3,77.5,0.0,26,23
15.4,991.4,0.0,0.0,0.0,1011.3,991.6,16.9,1011.9,1011.6,0.0,0.0,96.0,11.6,0.0,0.0,0.0,263.6,0.7,0.0,97.9,0.0,1004.6,1011.7,0.0,0.0,0.1,1010.0,17.8,1003.5,93.4,14.1,13.9,1011.6,0.0,0.0,0.0,88.2,78.3,0.0,27,23
15.3,991.4,0.0,0.9,0.0,1011.3,991.6,16.9,1012.0,1011.6,0.0,0.0,95.9,356.5,0.0,0.0,0.0,0.0,0.7,0.0,97.9,0.0,1004.6,1011.7,0.0,0.0,0.0,1010.0,17.7,1003.5,93.6,14.1,13.7,1011.6,0.0,267.9,0.0,88.9,78.9,0.0,28,23
15.2,991.4,0.0,0.3,0.0,1011.2,991.6,16.7,1011.9,1011.6,0.0,0.0,96.1,288.4,0.0,0.0,0.0,200.5,0.7,0.0,97.9,0.0,1004.5,1011.8,0.0,0.0,0.2,1010.1,17.7,1003.5,93.8,14.0,13.9,1011.7,0.0,179.3,0.0,88.8,79.2,0.0,29,23
15.2,991.4,0.0,0.0,0.0,1011.2,991.7,16.8,1012.1,1011.6,0.0,0.0,96.3,232.6,0.0,0.0,0.0,186.7,0.5,0.0,97.9,0.0,1004.5,1011.7,0.0,0.0,0.3,1010.2,17.7,1003.5,94.0,14.1,13.8,1011.8,0.0,0.0,0.0,88.6,78.9,0.0,30,23
15.0,991.4,0.0,1.0,0.0,1011.3,991.8,16.6,1012.1,1011.6,0.0,0.0,96.2,198.3,0.0,0.0,0.0,0.0,0.3,0.0,97.9,0.0,1004.6,1011.8,0.0,0.0,0.0,1010.2,17.6,1003.5,93.8,13.9,13.9,1011.8,0.0,267.9,0.0,89.1,79.7,0.0,31,23
14.8,991.4,0.0,0.0,0.0,1011.3,991.7,16.5,1012.0,1011.6,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.6,1011.9,0.0,0.0,0.0,1010.1,17.7,1003.6,93.8,13.7,14.0,1011.7,0.0,0.0,0.0,90.3,79.4,0.0,32,23
15.0,991.6,0.0,1.3,0.0,1011.4,991.9,16.6,1012.2,1011.8,0.0,0.0,96.4,287.5,0.0,0.0,0.0,0.0,0.2,0.0,97.9,0.0,1004.7,1011.9,0.0,0.0,0.0,1010.2,17.7,1003.6,93.7,13.8,14.1,1011.8,0.0,264.6,0.0,90.3,80.1,0.0,33,23
15.0,991.6,0.0,0.9,0.0,1011.3,992.0,16.6,1012.3,1011.8,0.0,0.01,96.3,0.0,0.0,0.0,0.0,239.0,0.0,0.0,97.9,0.0,1004.6,1011.9,0.0,0.0,0.5,1010.3,17.6,1003.6,93.9,13.6,14.2,1011.9,0.02,249.4,0.0,89.9,80.4,0.0,34,23
15.0,991.6,0.0,0.0,0.0,1011.4,992.0,16.5,1012.3,1011.8,0.0,0.05,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.7,1012.1,0.0,0.0,0.0,1010.3,17.7,1003.8,94.3,13.9,14.4,1011.9,0.04,0.0,0.0,90.3,80.6,0.0,35,23
15.1,991.8,0.0,0.6,0.0,1011.5,992.0,16.5,1012.3,1012.0,0.0,0.07,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.8,1012.1,0.0,0.0,0.0,1010.2,17.8,1003.8,95.2,14.0,14.4,1011.8,0.07,216.5,0.0,89.8,80.3,0.0,36,23
15.3,991.9,0.0,1.2,0.0,1011.6,992.0,16.6,1012.4,1012.0,0.0,0.12,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,1004.9,1012.2,0.0,0.0,0.0,1010.3,18.1,1003.9,95.9,14.3,14.6,1011.9,0.12,162.0,0.0,89.8,78.5,0.0,37,23
15.5,991.9,0.1,1.3,0.0,1011.7,992.1,16.8,1012.5,1012.0,0.0,0.18,96.7,0.0,0.0,257.0,0.0,247.2,0.0,0.0,97.9,0.0,1005.0,1012.1,0.0,0.0,0.2,1010.4,18.2,1003.9,96.2,14.4,14.6,1012.0,0.18,164.4,0.0,89.6,78.2,0.0,38,23
15.9,991.8,0.0,0.9,0.0,1011.6,992.1,17.1,1012.5,1012.0,0.0,0.27,96.6,0.0,0.0,0.0,0.0,220.3,0.0,0.0,97.9,0.0,1004.9,1012.1,0.0,0.0,0.5,1010.4,18.2,1003.9,96.1,14.7,14.6,1012.0,0.26,174.9,0.0,88.9,78.6,0.0,39,23
16.2,991.7,0.0,0.0,0.0,1011.6,992.1,17.3,1012.5,1011.9,0.0,0.37,96.2,222.7,0.0,0.0,0.0,0.0,0.7,0.0,97.9,0.0,1004.9,1012.1,0.0,0.0,0.0,1010.4,18.2,1003.9,96.3,15.2,14.7,1012.0,0.36,0.0,0.0,87.8,78.0,0.0,40,23
16.4,991.8,0.0,0.9,0.0,1011.6,992.2,17.6,1012.6,1011.9,0.0,0.49,94.7,202.0,0.0,0.0,0.0,247.7,0.6,0.0,95.9,0.0,1004.9,1012.1,0.0,0.0,0.2,1010.4,18.5,1003.9,96.6,15.6,14.7,1012.0,0.47,144.4,0.0,87.1,77.1,0.0,41,23
16.9,991.8,0.0,0.3,0.0,1011.5,992.1,17.9,1012.5,1011.9,0.0,0.62,90.9,211.5,0.0,0.0,0.0,230.4,1.0,0.0,94.0,0.0,1004.9,1012.1,0.0,0.0,0.7,1010.4,18.7,1003.9,96.7,16.0,14.9,1012.0,0.61,119.5,0.0,86.3,76.7,0.0,42,23
17.2,991.9,0.0,0.8,0.0,1011.5,992.2,18.3,1012.5,1011.9,0.0,0.79,88.8,194.0,0.0,0.0,0.0,215.3,0.9,0.0,91.3,0.0,1004.9,1012.2,0.0,0.0,0.3,1010.4,18.9,1004.0,96.8,16.3,15.1,1012.0,0.76,175.4,0.0,85.5,74.0,0.0,43,23
17.5,991.9,0.8,0.8,0.0,1011.5,992.2,18.8,1012.5,1011.9,0.0,0.97,84.7,355.7,0.0,289.4,0.0,0.0,0.6,0.0,88.1,0.0,1004.9,1012.2,0.0,0.0,0.0,1010.5,19.2,1004.0,96.7,16.8,15.1,1012.1,0.93,164.1,0.0,83.6,72.2,0.0,44,23
17.9,991.9,0.0,1.0,0.0,1011.6,992.2,18.8,1012.5,1011.8,0.0,1.16,85.2,304.2,0.0,0.0,0.0,215.0,0.9,0.0,85.7,0.0,1005.0,1012.2,0.0,0.0,0.3,1010.5,19.5,1004.0,96.8,17.4,15.2,1012.1,1.13,158.0,0.0,82.4,71.8,0.0,45,23
18.3,991.9,0.0,1.0,0.0,1011.6,992.2,19.3,1012.4,1011.8,0.0,1.38,82.8,254.4,0.0,0.0,0.0,168.9,0.1,0.0,86.4,0.0,1005.0,1012.1,0.0,0.0,0.7,1010.5,19.7,1004.0,97.0,17.6,15.9,1012.1,1.35,156.4,0.0,81.0,69.7,0.0,46,23
18.5,991.9,0.0,0.0,0.0,1011.7,992.2,19.5,1012.4,1011.7,0.0,1.62,79.9,68.4,0.0,0.0,0.0,225.1,0.6,0.0,84.9,0.0,1005.0,1012.1,0.0,0.0,0.8,1010.5,20.1,1004.0,96.5,17.9,16.0,1012.1,1.59,0.0,0.0,81.6,68.4,0.0,47,23
18.5,991.9,0.0,1.3,0.0,1011.8,992.2,19.9,1012.4,1011.7,0.0,1.88,77.8,350.0,0.0,0.0,0.0,276.5,0.4,0.0,84.8,0.0,1005.1,1012.2,0.0,0.0,0.5,1010.5,20.2,1004.0,95.9,18.5,16.2,1012.1,1.85,268.3,0.0,79.6,66.7,0.0,48,23
19.3,991.9,0.0,1.3,0.0,1011.6,992.2,20.1,1012.4,1011.6,0.0,2.17,75.5,140.2,0.0,0.0,0.0,238.1,0.2,0.0,81.8,0.0,1005.0,1012.1,0.0,0.0,0.5,1010.4,20.5,1003.9,92.7,18.9,16.6,1012.0,2.14,190.2,0.0,77.8,65.7,0.0,49,23
19.9,991.8,0.0,1.1,0.0,1011.5,992.1,20.7,1012.2,1011.6,0.0,2.48,75.1,10.1,0.0,0.0,0.0,276.0,0.6,0.0,79.4,0.0,1004.9,1011.9,0.0,0.0,0.8,1010.3,20.8,1003.8,88.8,19.7,17.3,1011.9,2.44,224.1,0.0,75.7,63.9,0.0,50,23
20.3,991.7,1.7,0.8,0.0,1011.4,992.1,21.0,1012.1,1011.5,0.0,2.79,74.6,301.4,0.0,60.5,0.0,291.4,0.6,0.0,76.5,0.0,1004.8,1011.9,0.0,0.0,0.3,1010.3,21.3,1003.8,83.4,20.1,18.2,1011.9,2.77,137.7,0.0,74.0,62.6,0.0,51,23
