time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
39,-0.9194466286955445,-1.0414290959613948,1.4143821350749088,-0.9323963327741256,-0.9931521918178297,0.008783078902894426,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,-1.0773323164950528,-1.041098320564821,-1.0592153185299369,-1.041098320564821,-1.041098320564821,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.8557127783066363,-0.9957331489253048,1.4236743324173726,-0.841811342948546,-0.9843691129149352,0.009661386793183957,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,-1.0773323164950528,-1.041098320564821,-1.0592153185299369,-1.041098320564821,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-0.8132235447140309,-0.9271892283711698,1.4376126284310677,-0.7693433510880823,-0.9747077261217513,0.012296310464052107,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,-1.0773323164950528,-1.041098320564821,-1.0592153185299369,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-0.7070004607325169,-0.8586453078170354,1.4422587271023,-0.6968753592276185,-0.9624114156576992,0.013174618354341638,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,-1.0773323164950528,-1.041098320564821,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-0.6432666103436083,-0.7672534137448549,1.4469048257735313,-0.6425243653322706,-0.9492367973033575,0.014931234134920479,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,-1.0773323164950528,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.5795327599546998,-0.6530135461546299,1.4422587271023,-0.5519393755066909,-0.934305563168437,0.01756615780578885,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,-1.1135663124252848,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-0.49455429276948887,-0.6530135461546299,1.4469048257735313,-0.4432373877159958,-0.9167394053626482,0.01932277358636758,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,-1.0954493144601687,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.4095758255842772,-0.538773678564405,1.456197023115995,-0.40700339178576345,-0.8974166317762806,0.021079389366946644,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,-1.1316833103904007,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-0.36708659199167176,-0.4930777315283152,1.4329665297598362,-0.3526523978904162,-0.876337242409334,0.022836005147525373,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,-1.0773323164950528,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.36708659199167176,-0.4016858374561355,1.405089937732446,-0.2439504100997204,-0.8535012372618086,0.025470928818393856,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,-1.0592153185299369,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0,0.0
49,-0.19712965762124918,-0.35598989042004486,1.2564147802530292,-0.17148241823925697,-0.8280303084434147,0.026349236708683166,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,-1.004864324634589,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0,0.0
50,-0.06966195684343283,-0.2189020493117754,1.0752169320749903,-0.026546434518329467,-0.8016810717347316,0.028984160379551538,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,-0.9867473266694732,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0,0.0
51,0.01531651034177882,-0.15035812875764024,0.8243276038284753,0.045921557342134614,-0.77269691135518,0.03074077616013038,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,-0.9323963327741256,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0,0.0
52,0.12153959432329282,-0.05896623468546058,0.6291914596367411,0.15462354513282975,-0.7419561351950497,0.03249739194070933,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,-0.841811342948546,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407,0.0
53,0.2914965286937154,0.05527363290476439,0.4619319074723971,0.15462354513282975,-0.7094587432543403,0.03337569983099875,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,-0.7693433510880823,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407,0.0017566157805788407
54,0.27025191189741227,0.05527363290476439,0.32254894733544415,0.2814425308886411,-0.6760830434233416,0.03601062350186712,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,-0.6968753592276185,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483,0.0017566157805788407
55,0.44020884626783485,0.1923614740130347,0.16458159251356452,0.35391052274910517,-0.6400724199214745,0.03776723928244585,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,-0.6425243653322706,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102,0.002634923670868483
56,0.44020884626783485,0.21520944753108,0.05772132307523407,0.4082615166444531,-0.6023051806390286,0.038645547172735495,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,-0.5519393755066909,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522,0.004391539451447102
57,0.5676765470456512,0.3522972886393495,-0.02590845300693823,0.5894314962956123,-0.5636596334662931,0.041280470843603645,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,-0.4432373877159958,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585,0.005269847341736522
58,0.5464319302493489,0.3751452621573948,-0.160645314472659,0.4988465064700327,-0.5223791626226895,0.04215877873389312,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,-0.40700339178576345,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426,0.007026463122315585
59,0.5676765470456512,0.4665371562295745,-0.36507365600685693,0.55319750036538,-0.48022038388879634,0.04391539451447202,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,-0.3526523978904162,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957,0.008783078902894426
60,0.5676765470456512,0.6264729708558893,-0.2907360772671486,0.6075484942607279,-0.4363049893743243,0.04567201029505097,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,-0.2439504100997204,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107,0.009661386793183957
61,0.8013673318049823,0.7178648649280698,-0.34184316265069814,0.8068354718770032,-0.39063297907927336,0.04567201029505086,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,-0.17148241823925697,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638,0.012296310464052107
62,0.7801227150086792,0.7178648649280698,-0.36971975467808843,0.6981334840863075,-0.3449609687842225,0.047428626075629754,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,-0.026546434518329467,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479,0.013174618354341638
63,0.8226119486012854,0.7864087854822048,-0.4858722214588826,0.7887184739118871,-0.29753234270859275,0.04742862607562992,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.045921557342134614,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885,0.014931234134920479
64,0.9288350325827994,0.8092567590002494,-0.5230410108287369,0.8974204617025828,-0.2501037166329628,0.05094185763678752,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.15462354513282975,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758,0.01756615780578885
65,0.9713242661754049,0.9234966265904744,-0.5834402935547497,1.0604734433886258,-0.1991618589961753,0.050941857636787574,0.8974204617025828,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.15462354513282975,0.05094185763678752,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644,0.01932277358636758
66,1.1200365837495243,1.0377364941806992,-0.694946661664312,0.9880054515281624,-0.14822000135938773,0.05182016552707698,1.0604734433886258,0.8974204617025828,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.2814425308886411,0.050941857636787574,0.05094185763678752,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373,0.021079389366946644
67,1.1625258173421298,1.0605844676987446,-0.6159629842533721,1.0604734433886258,-0.09639983583231075,0.052698473417366394,0.9880054515281624,1.0604734433886258,0.8974204617025828,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.35391052274910517,0.05182016552707698,0.050941857636787574,0.05094185763678752,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856,0.022836005147525373
68,1.1200365837495243,1.1062804147348344,-0.7878686350889473,1.2235264250746696,-0.04370136241494436,0.0526984734173664,1.0604734433886258,0.9880054515281624,1.0604734433886258,0.8974204617025828,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.4082615166444531,0.052698473417366394,0.05182016552707698,0.050941857636787574,0.05094185763678752,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166,0.025470928818393856
69,1.2262596677310382,1.1748243352889696,-0.8529140164861923,1.241643423039785,0.008997111002422044,0.05445508919794525,1.2235264250746696,1.0604734433886258,0.9880054515281624,1.0604734433886258,0.8974204617025828,0.7887184739118871,0.6981334840863075,0.8068354718770032,0.6075484942607279,0.55319750036538,0.4988465064700327,0.5894314962956123,0.0526984734173664,0.052698473417366394,0.05182016552707698,0.050941857636787574,0.05094185763678752,0.04742862607562992,0.047428626075629754,0.04567201029505086,0.04567201029505097,0.04391539451447202,0.04215877873389312,0.041280470843603645,0.038645547172735495,0.03776723928244585,0.03601062350186712,0.03337569983099875,0.03249739194070933,0.03074077616013038,0.028984160379551538,0.026349236708683166
